@0001	 	a3
@0002	 	b8
@0003	 	cc
@0004	 	dd
@0005	 	ec
@0006	 	f6
@0007	 	fc
@0008	 	ff
@0009	 	fe
@000a	 	fa
@000b	 	f4
@000c	 	ee
@000d	 	e8
@000e	 	e2
@000f	 	de
@0010	 	dc
@0011	 	dc
@0012	 	dd
@0013	 	df
@0014	 	e1
@0015	 	e4
@0016	 	e5
@0017	 	e6
@0018	 	e6
@0019	 	e5
@001a	 	e2
@001b	 	df
@001c	 	db
@001d	 	d8
@001e	 	d4
@001f	 	d2
@0020	 	d1
@0021	 	d1
@0022	 	d3
@0023	 	d5
@0024	 	d9
@0025	 	dc
@0026	 	e0
@0027	 	e3
@0028	 	e6
@0029	 	e8
@002a	 	e9
@002b	 	e9
@002c	 	e8
@002d	 	e5
@002e	 	e2
@002f	 	de
@0030	 	da
@0031	 	d7
@0032	 	d3
@0033	 	cf
@0034	 	cd
@0035	 	cb
@0036	 	ca
@0037	 	c9
@0038	 	c9
@0039	 	ca
@003a	 	cb
@003b	 	cb
@003c	 	cb
@003d	 	cb
@003e	 	c9
@003f	 	c6
@0040	 	c2
@0041	 	bc
@0042	 	b5
@0043	 	ae
@0044	 	a7
@0045	 	9f
@0046	 	99
@0047	 	94
@0048	 	91
@0049	 	90
@004a	 	92
@004b	 	96
@004c	 	9c
@004d	 	a4
@004e	 	ac
@004f	 	b4
@0050	 	bc
@0051	 	c2
@0052	 	c7
@0053	 	c9
@0054	 	c9
@0055	 	c7
@0056	 	c4
@0057	 	bf
@0058	 	b9
@0059	 	b3
@005a	 	ae
@005b	 	aa
@005c	 	a7
@005d	 	a5
@005e	 	a4
@005f	 	a3
@0060	 	a3
@0061	 	a3
@0062	 	a1
@0063	 	9f
@0064	 	9c
@0065	 	97
@0066	 	92
@0067	 	8c
@0068	 	87
@0069	 	82
@006a	 	7f
@006b	 	7d
@006c	 	7e
@006d	 	81
@006e	 	86
@006f	 	8c
@0070	 	94
@0071	 	9d
@0072	 	a5
@0073	 	ac
@0074	 	b2
@0075	 	b5
@0076	 	b6
@0077	 	b5
@0078	 	b2
@0079	 	ac
@007a	 	a6
@007b	 	9e
@007c	 	97
@007d	 	90
@007e	 	89
@007f	 	84
@0080	 	80
@0081	 	7d
@0082	 	7c
@0083	 	7b
@0084	 	7c
@0085	 	7c
@0086	 	7d
@0087	 	7d
@0088	 	7d
@0089	 	7d
@008a	 	7b
@008b	 	79
@008c	 	77
@008d	 	73
@008e	 	6f
@008f	 	6b
@0090	 	67
@0091	 	64
@0092	 	61
@0093	 	5f
@0094	 	5e
@0095	 	5e
@0096	 	5f
@0097	 	61
@0098	 	64
@0099	 	67
@009a	 	6b
@009b	 	6f
@009c	 	72
@009d	 	74
@009e	 	75
@009f	 	75
@00a0	 	74
@00a1	 	71
@00a2	 	6e
@00a3	 	6b
@00a4	 	67
@00a5	 	64
@00a6	 	61
@00a7	 	60
@00a8	 	60
@00a9	 	61
@00aa	 	63
@00ab	 	66
@00ac	 	68
@00ad	 	6a
@00ae	 	6b
@00af	 	6a
@00b0	 	67
@00b1	 	63
@00b2	 	5e
@00b3	 	57
@00b4	 	51
@00b5	 	4c
@00b6	 	49
@00b7	 	48
@00b8	 	4b
@00b9	 	52
@00ba	 	5d
@00bb	 	6c
@00bc	 	7f
@00bd	 	93
