@0001	 	a2
@0002	 	b9
@0003	 	ce
@0004	 	e1
@0005	 	ef
@0006	 	f8
@0007	 	fd
@0008	 	ff
@0009	 	fd
@000a	 	fb
@000b	 	f8
@000c	 	f5
@000d	 	f3
@000e	 	f1
@000f	 	f1
@0010	 	f1
@0011	 	f1
@0012	 	f1
@0013	 	f1
@0014	 	f0
@0015	 	f0
@0016	 	f0
@0017	 	ef
@0018	 	ef
@0019	 	ed
@001a	 	ec
@001b	 	e9
@001c	 	e6
@001d	 	e2
@001e	 	de
@001f	 	da
@0020	 	d5
@0021	 	d1
@0022	 	cc
@0023	 	c8
@0024	 	c3
@0025	 	bf
@0026	 	bb
@0027	 	b7
@0028	 	b3
@0029	 	b0
@002a	 	ad
@002b	 	ab
@002c	 	a8
@002d	 	a6
@002e	 	a3
@002f	 	a0
@0030	 	9d
@0031	 	9a
@0032	 	97
@0033	 	94
@0034	 	93
@0035	 	92
@0036	 	93
@0037	 	96
@0038	 	99
@0039	 	9c
@003a	 	9f
@003b	 	a2
@003c	 	a3
@003d	 	a4
@003e	 	a3
@003f	 	a2
@0040	 	a2
@0041	 	a1
@0042	 	a1
@0043	 	a1
@0044	 	a2
@0045	 	a2
@0046	 	a3
@0047	 	a2
@0048	 	a2
@0049	 	a1
@004a	 	a0
@004b	 	a0
@004c	 	a0
@004d	 	a2
@004e	 	a5
@004f	 	a8
@0050	 	ac
@0051	 	af
@0052	 	b1
@0053	 	b1
@0054	 	b1
@0055	 	af
@0056	 	ac
@0057	 	a9
@0058	 	a6
@0059	 	a2
@005a	 	9f
@005b	 	9d
@005c	 	9b
@005d	 	98
@005e	 	96
@005f	 	92
@0060	 	8f
@0061	 	8b
@0062	 	87
@0063	 	83
@0064	 	7f
@0065	 	7b
@0066	 	76
@0067	 	72
@0068	 	6d
@0069	 	68
@006a	 	64
@006b	 	60
@006c	 	5c
@006d	 	5a
@006e	 	57
@006f	 	56
@0070	 	55
@0071	 	54
@0072	 	53
@0073	 	53
@0074	 	53
@0075	 	53
@0076	 	53
@0077	 	53
@0078	 	53
@0079	 	52
@007a	 	52
@007b	 	50
@007c	 	4e
@007d	 	4b
@007e	 	48
@007f	 	46
@0080	 	45
@0081	 	47
@0082	 	4d
@0083	 	58
@0084	 	67
@0085	 	7a
@0086	 	90
