@0001	 	9a
@0002	 	ab
@0003	 	bb
@0004	 	cb
@0005	 	d8
@0006	 	e5
@0007	 	ef
@0008	 	f6
@0009	 	fb
@000a	 	fe
@000b	 	ff
@000c	 	fd
@000d	 	f9
@000e	 	f5
@000f	 	ef
@0010	 	e8
@0011	 	e2
@0012	 	db
@0013	 	d5
@0014	 	cf
@0015	 	ca
@0016	 	c6
@0017	 	c3
@0018	 	c1
@0019	 	bf
@001a	 	be
@001b	 	be
@001c	 	be
@001d	 	be
@001e	 	bf
@001f	 	bf
@0020	 	bf
@0021	 	bf
@0022	 	bf
@0023	 	bf
@0024	 	bf
@0025	 	bf
@0026	 	bf
@0027	 	bf
@0028	 	c0
@0029	 	c1
@002a	 	c2
@002b	 	c3
@002c	 	c5
@002d	 	c6
@002e	 	c8
@002f	 	ca
@0030	 	cb
@0031	 	cb
@0032	 	cb
@0033	 	cb
@0034	 	c8
@0035	 	c6
@0036	 	c2
@0037	 	bd
@0038	 	b8
@0039	 	b1
@003a	 	ab
@003b	 	a4
@003c	 	9e
@003d	 	97
@003e	 	92
@003f	 	8d
@0040	 	8a
@0041	 	88
@0042	 	87
@0043	 	88
@0044	 	8a
@0045	 	8d
@0046	 	92
@0047	 	97
@0048	 	9d
@0049	 	a4
@004a	 	aa
@004b	 	b1
@004c	 	b7
@004d	 	bd
@004e	 	c2
@004f	 	c6
@0050	 	c8
@0051	 	ca
@0052	 	ca
@0053	 	c9
@0054	 	c8
@0055	 	c5
@0056	 	c1
@0057	 	bd
@0058	 	b9
@0059	 	b4
@005a	 	af
@005b	 	aa
@005c	 	a5
@005d	 	a0
@005e	 	9c
@005f	 	99
@0060	 	96
@0061	 	93
@0062	 	91
@0063	 	90
@0064	 	8f
@0065	 	8f
@0066	 	8f
@0067	 	8f
@0068	 	90
@0069	 	91
@006a	 	93
@006b	 	95
@006c	 	96
@006d	 	98
@006e	 	9a
@006f	 	9c
@0070	 	9e
@0071	 	9f
@0072	 	a1
@0073	 	a2
@0074	 	a4
@0075	 	a4
@0076	 	a4
@0077	 	a4
@0078	 	a4
@0079	 	a4
@007a	 	a3
@007b	 	a1
@007c	 	a0
@007d	 	9e
@007e	 	9c
@007f	 	9a
@0080	 	98
@0081	 	96
@0082	 	94
@0083	 	92
@0084	 	91
@0085	 	90
@0086	 	8f
@0087	 	8f
@0088	 	8f
@0089	 	8f
@008a	 	90
@008b	 	91
@008c	 	92
@008d	 	94
@008e	 	95
@008f	 	97
@0090	 	99
@0091	 	9b
@0092	 	9d
@0093	 	9f
@0094	 	a0
@0095	 	a2
@0096	 	a3
@0097	 	a4
@0098	 	a4
@0099	 	a5
@009a	 	a4
@009b	 	a4
@009c	 	a2
@009d	 	a1
@009e	 	9e
@009f	 	9b
@00a0	 	98
@00a1	 	94
@00a2	 	90
@00a3	 	8b
@00a4	 	86
@00a5	 	81
@00a6	 	7c
@00a7	 	77
@00a8	 	73
@00a9	 	6f
@00aa	 	6c
@00ab	 	6a
@00ac	 	69
@00ad	 	69
@00ae	 	6b
@00af	 	6d
@00b0	 	71
@00b1	 	76
@00b2	 	7b
@00b3	 	81
@00b4	 	88
@00b5	 	8e
@00b6	 	95
@00b7	 	9b
@00b8	 	a1
@00b9	 	a5
@00ba	 	a9
@00bb	 	ab
@00bc	 	ac
@00bd	 	ac
@00be	 	aa
@00bf	 	a7
@00c0	 	a2
@00c1	 	9d
@00c2	 	97
@00c3	 	90
@00c4	 	8a
@00c5	 	83
@00c6	 	7d
@00c7	 	77
@00c8	 	72
@00c9	 	6e
@00ca	 	6b
@00cb	 	69
@00cc	 	68
@00cd	 	68
@00ce	 	68
@00cf	 	69
@00d0	 	6b
@00d1	 	6c
@00d2	 	6e
@00d3	 	70
@00d4	 	71
@00d5	 	73
@00d6	 	73
@00d7	 	74
@00d8	 	74
@00d9	 	75
@00da	 	74
@00db	 	74
@00dc	 	74
@00dd	 	74
@00de	 	74
@00df	 	74
@00e0	 	74
@00e1	 	75
@00e2	 	75
@00e3	 	75
@00e4	 	75
@00e5	 	74
@00e6	 	73
@00e7	 	71
@00e8	 	6e
@00e9	 	6a
@00ea	 	65
@00eb	 	60
@00ec	 	5a
@00ed	 	53
@00ee	 	4c
@00ef	 	46
@00f0	 	40
@00f1	 	3b
@00f2	 	37
@00f3	 	35
@00f4	 	35
@00f5	 	38
@00f6	 	3c
@00f7	 	43
@00f8	 	4d
@00f9	 	58
@00fa	 	66
@00fb	 	75
@00fc	 	85
@00fd	 	96
