@0001	 	a2
@0002	 	b5
@0003	 	c8
@0004	 	d9
@0005	 	e6
@0006	 	f1
@0007	 	f9
@0008	 	fd
@0009	 	ff
@000a	 	fe
@000b	 	fd
@000c	 	fa
@000d	 	f8
@000e	 	f5
@000f	 	f3
@0010	 	f2
@0011	 	f1
@0012	 	f1
@0013	 	f1
@0014	 	f1
@0015	 	f1
@0016	 	f1
@0017	 	f1
@0018	 	f1
@0019	 	f0
@001a	 	f0
@001b	 	f0
@001c	 	ef
@001d	 	ee
@001e	 	ed
@001f	 	eb
@0020	 	e9
@0021	 	e6
@0022	 	e4
@0023	 	e0
@0024	 	dc
@0025	 	d9
@0026	 	d5
@0027	 	d1
@0028	 	cd
@0029	 	c9
@002a	 	c6
@002b	 	c2
@002c	 	bf
@002d	 	bb
@002e	 	b8
@002f	 	b5
@0030	 	b2
@0031	 	af
@0032	 	ad
@0033	 	ab
@0034	 	a9
@0035	 	a7
@0036	 	a5
@0037	 	a2
@0038	 	a0
@0039	 	9d
@003a	 	9a
@003b	 	98
@003c	 	95
@003d	 	93
@003e	 	92
@003f	 	92
@0040	 	93
@0041	 	95
@0042	 	98
@0043	 	9a
@0044	 	9d
@0045	 	a0
@0046	 	a2
@0047	 	a3
@0048	 	a4
@0049	 	a4
@004a	 	a3
@004b	 	a2
@004c	 	a2
@004d	 	a1
@004e	 	a1
@004f	 	a1
@0050	 	a2
@0051	 	a2
@0052	 	a2
@0053	 	a3
@0054	 	a3
@0055	 	a2
@0056	 	a1
@0057	 	a1
@0058	 	a0
@0059	 	a0
@005a	 	a1
@005b	 	a2
@005c	 	a4
@005d	 	a6
@005e	 	a9
@005f	 	ac
@0060	 	ae
@0061	 	b0
@0062	 	b1
@0063	 	b1
@0064	 	b1
@0065	 	af
@0066	 	ac
@0067	 	aa
@0068	 	a7
@0069	 	a4
@006a	 	a1
@006b	 	9f
@006c	 	9d
@006d	 	9b
@006e	 	99
@006f	 	97
@0070	 	95
@0071	 	92
@0072	 	8f
@0073	 	8c
@0074	 	89
@0075	 	85
@0076	 	82
@0077	 	7e
@0078	 	7a
@0079	 	77
@007a	 	73
@007b	 	6f
@007c	 	6b
@007d	 	68
@007e	 	64
@007f	 	60
@0080	 	5d
@0081	 	5b
@0082	 	59
@0083	 	57
@0084	 	56
@0085	 	55
@0086	 	54
@0087	 	54
@0088	 	54
@0089	 	53
@008a	 	53
@008b	 	53
@008c	 	53
@008d	 	53
@008e	 	53
@008f	 	53
@0090	 	52
@0091	 	52
@0092	 	50
@0093	 	4f
@0094	 	4c
@0095	 	4a
@0096	 	47
@0097	 	46
@0098	 	45
@0099	 	47
@009a	 	4b
@009b	 	52
@009c	 	5d
@009d	 	6a
@009e	 	7b
@009f	 	8d
@00a0	 	a1
