@0001	 	98
@0002	 	a8
@0003	 	b8
@0004	 	c7
@0005	 	d4
@0006	 	e0
@0007	 	ea
@0008	 	f3
@0009	 	f9
@000a	 	fd
@000b	 	ff
@000c	 	ff
@000d	 	fd
@000e	 	f9
@000f	 	f4
@0010	 	ee
@0011	 	e8
@0012	 	e1
@0013	 	da
@0014	 	d4
@0015	 	cd
@0016	 	c7
@0017	 	c2
@0018	 	be
@0019	 	bb
@001a	 	b8
@001b	 	b6
@001c	 	b5
@001d	 	b4
@001e	 	b4
@001f	 	b4
@0020	 	b5
@0021	 	b6
@0022	 	b6
@0023	 	b7
@0024	 	b8
@0025	 	ba
@0026	 	bb
@0027	 	bc
@0028	 	be
@0029	 	bf
@002a	 	c1
@002b	 	c2
@002c	 	c4
@002d	 	c6
@002e	 	c8
@002f	 	c9
@0030	 	cb
@0031	 	cc
@0032	 	cd
@0033	 	cd
@0034	 	cc
@0035	 	cb
@0036	 	c9
@0037	 	c5
@0038	 	c2
@0039	 	bd
@003a	 	b8
@003b	 	b2
@003c	 	ab
@003d	 	a5
@003e	 	9e
@003f	 	97
@0040	 	91
@0041	 	8c
@0042	 	87
@0043	 	83
@0044	 	81
@0045	 	7f
@0046	 	7f
@0047	 	80
@0048	 	83
@0049	 	86
@004a	 	8b
@004b	 	90
@004c	 	97
@004d	 	9d
@004e	 	a4
@004f	 	ab
@0050	 	b2
@0051	 	b8
@0052	 	be
@0053	 	c3
@0054	 	c7
@0055	 	ca
@0056	 	cc
@0057	 	cd
@0058	 	cd
@0059	 	cb
@005a	 	c9
@005b	 	c6
@005c	 	c2
@005d	 	be
@005e	 	b8
@005f	 	b3
@0060	 	ae
@0061	 	a9
@0062	 	a3
@0063	 	9e
@0064	 	9a
@0065	 	96
@0066	 	92
@0067	 	8f
@0068	 	8d
@0069	 	8b
@006a	 	8a
@006b	 	8a
@006c	 	8a
@006d	 	8b
@006e	 	8c
@006f	 	8e
@0070	 	90
@0071	 	93
@0072	 	96
@0073	 	99
@0074	 	9c
@0075	 	9f
@0076	 	a1
@0077	 	a4
@0078	 	a6
@0079	 	a8
@007a	 	aa
@007b	 	ab
@007c	 	ab
@007d	 	ab
@007e	 	ab
@007f	 	aa
@0080	 	a9
@0081	 	a7
@0082	 	a5
@0083	 	a3
@0084	 	a0
@0085	 	9d
@0086	 	9a
@0087	 	97
@0088	 	94
@0089	 	91
@008a	 	8e
@008b	 	8c
@008c	 	8a
@008d	 	88
@008e	 	87
@008f	 	85
@0090	 	85
@0091	 	85
@0092	 	86
@0093	 	87
@0094	 	88
@0095	 	8a
@0096	 	8c
@0097	 	8e
@0098	 	91
@0099	 	94
@009a	 	97
@009b	 	9a
@009c	 	9d
@009d	 	9f
@009e	 	a1
@009f	 	a3
@00a0	 	a5
@00a1	 	a6
@00a2	 	a7
@00a3	 	a7
@00a4	 	a6
@00a5	 	a4
@00a6	 	a2
@00a7	 	9f
@00a8	 	9c
@00a9	 	98
@00aa	 	94
@00ab	 	8e
@00ac	 	89
@00ad	 	84
@00ae	 	7f
@00af	 	79
@00b0	 	74
@00b1	 	70
@00b2	 	6c
@00b3	 	68
@00b4	 	66
@00b5	 	64
@00b6	 	64
@00b7	 	64
@00b8	 	66
@00b9	 	68
@00ba	 	6c
@00bb	 	71
@00bc	 	77
@00bd	 	7d
@00be	 	83
@00bf	 	8a
@00c0	 	92
@00c1	 	98
@00c2	 	9f
@00c3	 	a4
@00c4	 	a9
@00c5	 	ad
@00c6	 	b0
@00c7	 	b1
@00c8	 	b2
@00c9	 	b0
@00ca	 	ae
@00cb	 	ab
@00cc	 	a6
@00cd	 	a1
@00ce	 	9b
@00cf	 	94
@00d0	 	8e
@00d1	 	87
@00d2	 	81
@00d3	 	7a
@00d4	 	75
@00d5	 	70
@00d6	 	6c
@00d7	 	69
@00d8	 	66
@00d9	 	64
@00da	 	64
@00db	 	64
@00dc	 	64
@00dd	 	65
@00de	 	66
@00df	 	68
@00e0	 	6a
@00e1	 	6c
@00e2	 	6e
@00e3	 	6f
@00e4	 	71
@00e5	 	73
@00e6	 	74
@00e7	 	75
@00e8	 	77
@00e9	 	78
@00ea	 	79
@00eb	 	7a
@00ec	 	7b
@00ed	 	7b
@00ee	 	7c
@00ef	 	7d
@00f0	 	7c
@00f1	 	7c
@00f2	 	7b
@00f3	 	79
@00f4	 	77
@00f5	 	73
@00f6	 	6f
@00f7	 	6a
@00f8	 	65
@00f9	 	5f
@00fa	 	58
@00fb	 	51
@00fc	 	4a
@00fd	 	44
@00fe	 	3e
@00ff	 	39
@0100	 	35
@0101	 	33
@0102	 	32
@0103	 	33
@0104	 	37
@0105	 	3c
@0106	 	44
@0107	 	4e
@0108	 	59
@0109	 	66
@010a	 	75
@010b	 	84
@010c	 	94
