@0001	 	a3
@0002	 	b9
@0003	 	ce
@0004	 	e0
@0005	 	ee
@0006	 	f8
@0007	 	fd
@0008	 	ff
@0009	 	fc
@000a	 	f7
@000b	 	f1
@000c	 	eb
@000d	 	e4
@000e	 	df
@000f	 	dc
@0010	 	da
@0011	 	da
@0012	 	dc
@0013	 	dd
@0014	 	df
@0015	 	e0
@0016	 	e1
@0017	 	e0
@0018	 	df
@0019	 	dd
@001a	 	db
@001b	 	d9
@001c	 	d7
@001d	 	d7
@001e	 	d7
@001f	 	d7
@0020	 	d9
@0021	 	dc
@0022	 	df
@0023	 	e2
@0024	 	e4
@0025	 	e6
@0026	 	e7
@0027	 	e8
@0028	 	e7
@0029	 	e6
@002a	 	e4
@002b	 	e1
@002c	 	df
@002d	 	dc
@002e	 	da
@002f	 	d8
@0030	 	d6
@0031	 	d4
@0032	 	d2
@0033	 	d2
@0034	 	d1
@0035	 	d0
@0036	 	d0
@0037	 	cf
@0038	 	cf
@0039	 	ce
@003a	 	cc
@003b	 	c9
@003c	 	c6
@003d	 	c1
@003e	 	bb
@003f	 	b4
@0040	 	ad
@0041	 	a6
@0042	 	a0
@0043	 	9a
@0044	 	97
@0045	 	95
@0046	 	96
@0047	 	99
@0048	 	9e
@0049	 	a5
@004a	 	ad
@004b	 	b6
@004c	 	be
@004d	 	c4
@004e	 	c9
@004f	 	cc
@0050	 	cc
@0051	 	ca
@0052	 	c7
@0053	 	c2
@0054	 	bc
@0055	 	b7
@0056	 	b2
@0057	 	ad
@0058	 	aa
@0059	 	a6
@005a	 	a4
@005b	 	a1
@005c	 	9e
@005d	 	9b
@005e	 	97
@005f	 	92
@0060	 	8c
@0061	 	87
@0062	 	82
@0063	 	7e
@0064	 	7b
@0065	 	7b
@0066	 	7c
@0067	 	80
@0068	 	86
@0069	 	8e
@006a	 	96
@006b	 	9e
@006c	 	a6
@006d	 	ac
@006e	 	b0
@006f	 	b2
@0070	 	b1
@0071	 	ae
@0072	 	a9
@0073	 	a3
@0074	 	9c
@0075	 	95
@0076	 	8e
@0077	 	88
@0078	 	83
@0079	 	7e
@007a	 	7b
@007b	 	79
@007c	 	78
@007d	 	77
@007e	 	77
@007f	 	76
@0080	 	76
@0081	 	75
@0082	 	74
@0083	 	73
@0084	 	71
@0085	 	70
@0086	 	6e
@0087	 	6b
@0088	 	69
@0089	 	66
@008a	 	64
@008b	 	62
@008c	 	60
@008d	 	5f
@008e	 	5f
@008f	 	60
@0090	 	62
@0091	 	64
@0092	 	67
@0093	 	6a
@0094	 	6c
@0095	 	6e
@0096	 	70
@0097	 	70
@0098	 	6f
@0099	 	6e
@009a	 	6c
@009b	 	6a
@009c	 	68
@009d	 	67
@009e	 	66
@009f	 	66
@00a0	 	67
@00a1	 	69
@00a2	 	6a
@00a3	 	6c
@00a4	 	6c
@00a5	 	6b
@00a6	 	69
@00a7	 	64
@00a8	 	5e
@00a9	 	58
@00aa	 	51
@00ab	 	4c
@00ac	 	49
@00ad	 	48
@00ae	 	4c
@00af	 	54
@00b0	 	61
@00b1	 	71
@00b2	 	85
@00b3	 	9b
