@0001	 	98
@0002	 	a7
@0003	 	b4
@0004	 	c2
@0005	 	cf
@0006	 	da
@0007	 	e4
@0008	 	ed
@0009	 	f3
@000a	 	f9
@000b	 	fd
@000c	 	fe
@000d	 	ff
@000e	 	fd
@000f	 	fb
@0010	 	f7
@0011	 	f3
@0012	 	ed
@0013	 	e8
@0014	 	e2
@0015	 	dc
@0016	 	d5
@0017	 	d0
@0018	 	ca
@0019	 	c5
@001a	 	c1
@001b	 	be
@001c	 	ba
@001d	 	b8
@001e	 	b6
@001f	 	b5
@0020	 	b4
@0021	 	b4
@0022	 	b4
@0023	 	b4
@0024	 	b5
@0025	 	b6
@0026	 	b6
@0027	 	b7
@0028	 	b8
@0029	 	b9
@002a	 	ba
@002b	 	bb
@002c	 	bc
@002d	 	be
@002e	 	bf
@002f	 	c1
@0030	 	c2
@0031	 	c4
@0032	 	c5
@0033	 	c7
@0034	 	c9
@0035	 	ca
@0036	 	cb
@0037	 	cc
@0038	 	cd
@0039	 	cd
@003a	 	cc
@003b	 	cb
@003c	 	c9
@003d	 	c7
@003e	 	c4
@003f	 	c1
@0040	 	bc
@0041	 	b8
@0042	 	b2
@0043	 	ad
@0044	 	a7
@0045	 	a1
@0046	 	9b
@0047	 	95
@0048	 	90
@0049	 	8b
@004a	 	87
@004b	 	83
@004c	 	81
@004d	 	7f
@004e	 	7f
@004f	 	7f
@0050	 	81
@0051	 	83
@0052	 	87
@0053	 	8b
@0054	 	90
@0055	 	96
@0056	 	9c
@0057	 	a1
@0058	 	a8
@0059	 	ae
@005a	 	b4
@005b	 	ba
@005c	 	be
@005d	 	c3
@005e	 	c7
@005f	 	c9
@0060	 	cb
@0061	 	cd
@0062	 	cd
@0063	 	cc
@0064	 	cb
@0065	 	c9
@0066	 	c6
@0067	 	c3
@0068	 	bf
@0069	 	ba
@006a	 	b6
@006b	 	b1
@006c	 	ac
@006d	 	a7
@006e	 	a3
@006f	 	9e
@0070	 	9a
@0071	 	96
@0072	 	93
@0073	 	90
@0074	 	8e
@0075	 	8c
@0076	 	8b
@0077	 	8a
@0078	 	8a
@0079	 	8a
@007a	 	8b
@007b	 	8c
@007c	 	8e
@007d	 	8f
@007e	 	92
@007f	 	94
@0080	 	96
@0081	 	99
@0082	 	9c
@0083	 	9e
@0084	 	a1
@0085	 	a3
@0086	 	a5
@0087	 	a7
@0088	 	a9
@0089	 	aa
@008a	 	ab
@008b	 	ab
@008c	 	ab
@008d	 	ab
@008e	 	ab
@008f	 	aa
@0090	 	a9
@0091	 	a7
@0092	 	a5
@0093	 	a3
@0094	 	a0
@0095	 	9d
@0096	 	9b
@0097	 	98
@0098	 	96
@0099	 	93
@009a	 	90
@009b	 	8e
@009c	 	8c
@009d	 	8a
@009e	 	88
@009f	 	87
@00a0	 	86
@00a1	 	85
@00a2	 	85
@00a3	 	85
@00a4	 	86
@00a5	 	87
@00a6	 	88
@00a7	 	8a
@00a8	 	8c
@00a9	 	8e
@00aa	 	90
@00ab	 	92
@00ac	 	95
@00ad	 	98
@00ae	 	9a
@00af	 	9d
@00b0	 	9f
@00b1	 	a1
@00b2	 	a3
@00b3	 	a5
@00b4	 	a6
@00b5	 	a7
@00b6	 	a7
@00b7	 	a7
@00b8	 	a6
@00b9	 	a5
@00ba	 	a3
@00bb	 	a0
@00bc	 	9d
@00bd	 	9a
@00be	 	96
@00bf	 	92
@00c0	 	8e
@00c1	 	89
@00c2	 	85
@00c3	 	7f
@00c4	 	7b
@00c5	 	76
@00c6	 	72
@00c7	 	6e
@00c8	 	6a
@00c9	 	68
@00ca	 	66
@00cb	 	64
@00cc	 	64
@00cd	 	64
@00ce	 	65
@00cf	 	67
@00d0	 	6a
@00d1	 	6e
@00d2	 	72
@00d3	 	77
@00d4	 	7d
@00d5	 	83
@00d6	 	89
@00d7	 	8f
@00d8	 	95
@00d9	 	9b
@00da	 	a1
@00db	 	a5
@00dc	 	aa
@00dd	 	ad
@00de	 	b0
@00df	 	b1
@00e0	 	b2
@00e1	 	b1
@00e2	 	b0
@00e3	 	ad
@00e4	 	aa
@00e5	 	a6
@00e6	 	a1
@00e7	 	9c
@00e8	 	96
@00e9	 	90
@00ea	 	8a
@00eb	 	84
@00ec	 	7e
@00ed	 	79
@00ee	 	74
@00ef	 	70
@00f0	 	6c
@00f1	 	69
@00f2	 	67
@00f3	 	65
@00f4	 	64
@00f5	 	64
@00f6	 	64
@00f7	 	64
@00f8	 	65
@00f9	 	66
@00fa	 	68
@00fb	 	69
@00fc	 	6b
@00fd	 	6d
@00fe	 	6e
@00ff	 	70
@0100	 	71
@0101	 	73
@0102	 	74
@0103	 	75
@0104	 	76
@0105	 	77
@0106	 	78
@0107	 	79
@0108	 	7a
@0109	 	7b
@010a	 	7b
@010b	 	7c
@010c	 	7d
@010d	 	7d
@010e	 	7c
@010f	 	7b
@0110	 	7a
@0111	 	78
@0112	 	76
@0113	 	73
@0114	 	6f
@0115	 	6b
@0116	 	66
@0117	 	61
@0118	 	5b
@0119	 	55
@011a	 	4f
@011b	 	49
@011c	 	43
@011d	 	3e
@011e	 	39
@011f	 	36
@0120	 	33
@0121	 	32
@0122	 	32
@0123	 	34
@0124	 	38
@0125	 	3d
@0126	 	44
@0127	 	4d
@0128	 	57
@0129	 	62
@012a	 	6e
@012b	 	7c
@012c	 	8a
@012d	 	98
